feedbackId,courseId,userId,enrollmentId,overallSatisfaction,contentQuality,instructorEffectiveness,comments,createdAt
9B0Lt0ik,6,64,g8R9bRuf,5,5,5,Great course!,2024-10-07T15:07:42.873033
ZgmYmN3j,6,247,AOSoTojK,1,3,5,Could be better.,2024-10-07T15:07:42.873033
lmpDGHgs,2,215,Gwpd3E5V,5,4,2,Could be better.,2024-10-07T15:07:42.873033
xYLMVDl0,5,239,AG6dAYOC,2,1,2,Very informative.,2024-10-07T15:07:42.873033
6ocpCkdz,4,238,TW9Gh87B,1,3,1,Could be better.,2024-10-07T15:07:42.873033
3EiGOIBR,13,262,H99xAv76,3,5,1,Very informative.,2024-10-07T15:07:42.873033
z06SFjvl,2,274,gvQaSs1Z,3,5,2,Could be better.,2024-10-07T15:07:42.873033
wGOz5eiG,1,278,2H7CilJr,2,5,1,Great course!,2024-10-07T15:07:42.873033
W2TDej7V,19,89,cJs9RuB6,4,1,3,Great course!,2024-10-07T15:07:42.873033
PXJVRq6U,7,120,brqNE2w8,2,4,4,Great course!,2024-10-07T15:07:42.873033
7bG7poo5,19,260,rOhnr0WK,4,5,2,Very informative.,2024-10-07T15:07:42.873033
fhR51Etq,20,92,QmC92Pgm,2,2,1,Great course!,2024-10-07T15:07:42.873033
oHkmfG4z,7,248,lGOdqwf4,4,5,3,Great course!,2024-10-07T15:07:42.873033
4pr6cxVr,17,286,XkyU31IC,2,5,4,Great course!,2024-10-07T15:07:42.874033
i3KfXZPg,16,182,hcQwtTfZ,1,4,2,Could be better.,2024-10-07T15:07:42.874033
z4m6nmUq,15,31,T7soEU4N,1,2,2,Could be better.,2024-10-07T15:07:42.874033
pNwwldLf,3,90,OYAASE88,3,4,5,Could be better.,2024-10-07T15:07:42.874033
3EA8hcFY,19,183,rpFXDrZ1,3,2,4,Very informative.,2024-10-07T15:07:42.874033
AX5MgQUT,20,132,G9wHJfoc,3,2,4,Great course!,2024-10-07T15:07:42.874033
HuwOQsmi,13,41,i6rGZTPa,5,4,5,Could be better.,2024-10-07T15:07:42.874033
VR29NNNB,18,48,zY4N4bly,2,2,5,Could be better.,2024-10-07T15:07:42.874033
MoP9RxDE,18,157,Nga3hbdC,3,1,3,Could be better.,2024-10-07T15:07:42.874033
RwH21uEE,20,277,g9UlaXSJ,4,3,5,Great course!,2024-10-07T15:07:42.874033
XahkUZol,11,270,Xgl443pH,5,2,1,Great course!,2024-10-07T15:07:42.874033
zfz7liDv,19,174,UPPv2GSF,2,5,2,Could be better.,2024-10-07T15:07:42.874033
LNXvtnJN,2,133,laNX6rBh,1,3,1,Great course!,2024-10-07T15:07:42.875033
NAaN9p3N,3,57,r8Lg9FHO,2,4,1,Very informative.,2024-10-07T15:07:42.875033
wCBOY4XL,3,151,5zfok16P,2,2,2,Could be better.,2024-10-07T15:07:42.875033
LQPQLMcj,2,257,J0BcG25b,2,2,5,Could be better.,2024-10-07T15:07:42.875033
MKK9KVT3,10,38,QhA5ghCm,1,5,4,Could be better.,2024-10-07T15:07:42.875033
fseb4f0X,16,47,z3yuOpyw,3,5,5,Very informative.,2024-10-07T15:07:42.875033
uav1lMWx,10,267,gv7m1sZz,3,1,5,Great course!,2024-10-07T15:07:42.875033
ACJdoOqY,9,286,l4iSzEu8,3,2,4,Very informative.,2024-10-07T15:07:42.875033
UkSZmR5S,12,126,Onj72yzC,2,5,3,Great course!,2024-10-07T15:07:42.875033
bfXYSYl9,14,296,HPmhvd4a,4,5,4,Great course!,2024-10-07T15:07:42.876033
5TiLmo8L,7,278,Wo9V2lls,3,2,4,Very informative.,2024-10-07T15:07:42.876033
FCDJcDbK,1,193,mb6JXhSc,5,1,2,Could be better.,2024-10-07T15:07:42.876033
LNrwoszA,10,51,V31HJzKI,2,1,3,Great course!,2024-10-07T15:07:42.876033
hmDQQy6t,18,60,a3z4SXTp,2,3,3,Very informative.,2024-10-07T15:07:42.876033
lrZRXpGx,6,245,ZtAg1RmP,2,2,1,Great course!,2024-10-07T15:07:42.876033
vAwp7FXk,14,155,iRZwjViY,3,4,5,Very informative.,2024-10-07T15:07:42.876033
1jDnUD3P,4,150,O3S9hrK8,1,5,5,Great course!,2024-10-07T15:07:42.876033
fRKrp0vV,5,65,zeegg0bS,3,2,1,Great course!,2024-10-07T15:07:42.876033
pzVGGCV4,11,95,3jlrUwJx,2,4,3,Could be better.,2024-10-07T15:07:42.876033
RMJZtnmq,20,63,nSXSGxBw,5,4,4,Very informative.,2024-10-07T15:07:42.876033
8AYLOVTk,19,84,73HElDNa,2,1,5,Great course!,2024-10-07T15:07:42.876033
tcExGWx1,1,87,azANxbiq,1,3,3,Great course!,2024-10-07T15:07:42.876033
PQkSQ0SW,4,42,0DwrqrVW,1,2,2,Could be better.,2024-10-07T15:07:42.877033
5IlhJxUz,5,137,VFIv29QV,2,4,4,Could be better.,2024-10-07T15:07:42.877033
IzWT5ukV,8,124,AKg5achd,1,5,2,Very informative.,2024-10-07T15:07:42.877033
8UcU1fZD,9,261,bt5W6kmC,3,3,5,Could be better.,2024-10-07T15:07:42.877033
y2W4Skvn,18,71,pYO3uknT,1,5,1,Could be better.,2024-10-07T15:07:42.877033
20YHiJQL,11,40,M9GHqLRZ,4,2,2,Great course!,2024-10-07T15:07:42.877033
3LfEF8hu,3,48,W7zhKXuf,3,3,3,Could be better.,2024-10-07T15:07:42.877033
qTzGahgO,1,58,U7YgIpyb,3,3,2,Great course!,2024-10-07T15:07:42.877033
Dc9Y0PhI,4,138,naaphtDF,5,2,1,Very informative.,2024-10-07T15:07:42.877033
i0aQzvZW,15,281,w8x25JrK,2,2,4,Very informative.,2024-10-07T15:07:42.877033
7Ti7GTm9,20,127,jgAFGUsh,2,4,5,Great course!,2024-10-07T15:07:42.877033
ee6rBnua,2,218,pcugq0io,4,4,4,Could be better.,2024-10-07T15:07:42.877033
qMHlrZdk,10,20,uGOrLdDe,1,4,3,Very informative.,2024-10-07T15:07:42.877033
lfmz9C6C,14,85,BQCApdcs,2,4,5,Very informative.,2024-10-07T15:07:42.877033
FrLm4EjF,18,154,6rRyvwCS,3,3,2,Very informative.,2024-10-07T15:07:42.878033
qWbv0uG2,2,190,mvcRvUE8,4,4,2,Could be better.,2024-10-07T15:07:42.878033
sHdI3caB,3,125,3YH0d3dW,2,4,4,Very informative.,2024-10-07T15:07:42.878033
ZHJsSJ7g,9,18,ybRehtiQ,1,2,1,Could be better.,2024-10-07T15:07:42.878033
itAKD0mM,1,167,xERTupTG,4,5,2,Great course!,2024-10-07T15:07:42.878033
JB3yYEYR,9,297,AQaodH0w,4,4,4,Great course!,2024-10-07T15:07:42.878033
EX1WhywY,12,277,pz1cmzPC,1,3,4,Great course!,2024-10-07T15:07:42.878033
sS2d4Vcr,1,261,9y2LXi51,4,1,5,Could be better.,2024-10-07T15:07:42.878033
AGJe7MNR,16,177,hihB3Mno,5,4,1,Very informative.,2024-10-07T15:07:42.879033
DAsQt0WW,16,150,oGcWIF1l,4,2,3,Great course!,2024-10-07T15:07:42.879033
YpehVJMv,1,213,BL4RBjwV,4,2,5,Very informative.,2024-10-07T15:07:42.879033
v78ssQUL,18,100,0xQKnZSU,2,2,5,Could be better.,2024-10-07T15:07:42.879033
PJIYTAMZ,9,143,BH9FV7AK,1,2,1,Very informative.,2024-10-07T15:07:42.879033
CF9ieVOx,10,123,mXK5ZeTv,5,5,1,Could be better.,2024-10-07T15:07:42.879033
KPlytSVP,5,107,z7Ex66rv,4,1,1,Could be better.,2024-10-07T15:07:42.879033
bdYj4gBe,10,110,tTUFlMIt,1,1,2,Could be better.,2024-10-07T15:07:42.879033
6Kd4S3bR,18,222,ficfnHS9,3,2,3,Great course!,2024-10-07T15:07:42.879033
UuA2Gkz8,2,54,OmoIuGnr,4,3,3,Very informative.,2024-10-07T15:07:42.879033
pw04NGcg,4,31,rvycwIjG,2,5,5,Great course!,2024-10-07T15:07:42.879033
l3govLCk,10,68,JthdbYlu,4,3,4,Very informative.,2024-10-07T15:07:42.879033
xwR8C1vS,1,113,z6r0Wbe1,4,3,4,Very informative.,2024-10-07T15:07:42.879033
6F1s9Awa,10,86,mfJIcRqA,2,4,4,Great course!,2024-10-07T15:07:42.879033
Pmozdtri,20,174,LccvSPOJ,1,4,4,Very informative.,2024-10-07T15:07:42.880033
vdQ1iCf6,18,239,HgqWqqyc,2,2,3,Very informative.,2024-10-07T15:07:42.880033
AYiT5MK9,20,268,on9kSr4Z,3,3,3,Could be better.,2024-10-07T15:07:42.880033
Xu5ozmFY,3,207,e7xcpL68,3,1,3,Could be better.,2024-10-07T15:07:42.880033
QVqsq8YC,19,262,IdprLsNJ,5,1,1,Very informative.,2024-10-07T15:07:42.880033
XG31bUrv,20,210,LahRr56m,1,1,2,Very informative.,2024-10-07T15:07:42.880033
88qAIuzP,8,235,l9VSRe6D,4,1,4,Great course!,2024-10-07T15:07:42.880033
jCSb5D4n,7,76,uETEu6dK,1,1,5,Great course!,2024-10-07T15:07:42.880033
8keQnCxh,18,96,ko8iNQt4,1,1,1,Could be better.,2024-10-07T15:07:42.880033
PNx2sSLO,3,221,u6t1ve49,2,3,5,Great course!,2024-10-07T15:07:42.880033
BmhyQ9bg,9,259,zFbbkG2s,1,5,3,Great course!,2024-10-07T15:07:42.881033
l3OsXNId,12,157,0RNYojDU,2,3,2,Very informative.,2024-10-07T15:07:42.881033
LOPfUfVX,2,296,Pmm9KMod,5,1,5,Could be better.,2024-10-07T15:07:42.881033
GUndhIBF,17,42,WYFWPouo,1,3,3,Could be better.,2024-10-07T15:07:42.881033
cCXrLQig,19,3,z22utk5F,2,4,4,Could be better.,2024-10-07T15:07:42.881033
a6QUtX0Y,18,274,a2lYl4nM,4,4,5,Very informative.,2024-10-07T15:07:42.881033
PMMwzOLQ,7,141,CZLvVvdj,4,2,5,Could be better.,2024-10-07T15:07:42.881033
ZnPlTNQu,18,205,SOiswBtk,5,2,1,Great course!,2024-10-07T15:07:42.881033
p846CCB4,11,206,GSff0DkH,5,2,2,Great course!,2024-10-07T15:07:42.881033
fYbAYOkv,18,130,q5MSpW8T,5,3,4,Great course!,2024-10-07T15:07:42.881033
ReGoDIfV,18,174,jsCZ5PhC,3,2,1,Could be better.,2024-10-07T15:07:42.881033
u8El347y,11,202,LsrnCEOv,1,3,1,Very informative.,2024-10-07T15:07:42.882033
FND5Tz9v,5,103,qaN7exUa,5,5,1,Very informative.,2024-10-07T15:07:42.882033
rx9qpF3z,13,149,1shiQpDJ,5,1,1,Great course!,2024-10-07T15:07:42.882033
Brx4J4j8,5,182,DdAaV3GR,4,4,2,Could be better.,2024-10-07T15:07:42.882033
1JYGEDiD,20,239,Dy7Fp1Aq,5,3,2,Very informative.,2024-10-07T15:07:42.882033
8kbZm3qw,8,276,FVwi5PMe,4,3,5,Could be better.,2024-10-07T15:07:42.882033
XSH4Z1WK,3,156,pZHlXTeN,3,1,3,Great course!,2024-10-07T15:07:42.882033
0f14qxpi,16,119,PDg6s1yD,5,3,4,Great course!,2024-10-07T15:07:42.882033
OegBExhV,12,147,5PDOfsho,3,4,4,Very informative.,2024-10-07T15:07:42.882033
HzEZkAsW,8,277,I9StGn2O,2,1,1,Could be better.,2024-10-07T15:07:42.882033
LJG4wAJZ,12,238,63VTsfzI,3,4,1,Great course!,2024-10-07T15:07:42.882033
SaBbmPwL,20,140,4XyqumoA,2,5,2,Great course!,2024-10-07T15:07:42.882033
TKscUCTW,9,223,MoFMgcGE,4,4,4,Very informative.,2024-10-07T15:07:42.883033
LZaLClpC,16,203,AwVikgem,2,4,4,Great course!,2024-10-07T15:07:42.883033
nG59r73P,3,244,MhFAFLHR,3,4,1,Great course!,2024-10-07T15:07:42.883033
YzOUaFIi,16,216,Gg3KQLbW,1,4,3,Very informative.,2024-10-07T15:07:42.883033
MoZN3ha3,14,208,HgHtFEoB,3,1,1,Very informative.,2024-10-07T15:07:42.883033
N0VXdv0x,8,214,DaLjzTnf,3,2,4,Great course!,2024-10-07T15:07:42.883033
IbNgQgUP,14,185,3lINpc35,2,2,1,Very informative.,2024-10-07T15:07:42.883033
PLLqfhHh,11,139,2s1Z6OnG,5,3,4,Great course!,2024-10-07T15:07:42.883033
BSQd5ivV,10,10,fqBNm4uG,1,5,1,Very informative.,2024-10-07T15:07:42.883033
db0a5OGk,6,214,yuvnNQ6u,5,4,4,Could be better.,2024-10-07T15:07:42.883033
IbGOjzfX,20,252,lE4Dgh8s,1,1,2,Great course!,2024-10-07T15:07:42.884033
teMMpXjV,4,163,FrcNWK1C,3,5,3,Very informative.,2024-10-07T15:07:42.884033
QoExUQTS,3,71,shG8Q8zG,1,2,4,Could be better.,2024-10-07T15:07:42.884033
GmsGA994,11,205,HnLXsfin,4,5,5,Very informative.,2024-10-07T15:07:42.884033
i5Rq4v5f,13,99,kOmEUek2,2,4,4,Very informative.,2024-10-07T15:07:42.884033
vXBJq1x3,5,66,QTlvztw6,4,4,5,Could be better.,2024-10-07T15:07:42.884033
HcqUFtez,8,296,4EAIsG6c,4,3,4,Could be better.,2024-10-07T15:07:42.884033
HDFO65PY,20,261,H4kEKmJF,4,1,3,Very informative.,2024-10-07T15:07:42.884033
4PXQ4PHW,12,84,FY5jLGQ7,3,2,1,Great course!,2024-10-07T15:07:42.885033
hPttsM3G,10,49,YhkZkBF3,5,1,4,Could be better.,2024-10-07T15:07:42.885033
dpIm70oH,13,252,cHFZdCzI,2,3,3,Very informative.,2024-10-07T15:07:42.885033
p2y9MARi,11,108,0IBTgQfM,1,1,4,Very informative.,2024-10-07T15:07:42.885033
RDGrcgdC,16,151,aqfPW1GR,4,4,3,Could be better.,2024-10-07T15:07:42.885033
dXSXM3Na,6,256,FWXXxUSi,5,1,5,Could be better.,2024-10-07T15:07:42.885033
7w2HAweq,8,120,dZpjDvOS,5,4,3,Very informative.,2024-10-07T15:07:42.885033
kqvERHyk,1,128,U7IWDawX,2,5,5,Could be better.,2024-10-07T15:07:42.885033
4EyPFMhT,20,99,F5gYihMC,2,1,2,Very informative.,2024-10-07T15:07:42.886033
GcvflSE6,3,95,yzPM6IRX,3,1,5,Great course!,2024-10-07T15:07:42.886033
vJVZQQHn,7,125,UMDEHj9Q,5,4,4,Great course!,2024-10-07T15:07:42.886033
0cUHaVrL,11,88,BijOXCoX,4,3,2,Could be better.,2024-10-07T15:07:42.886033
e3ocDwea,3,192,c6cU7OF4,5,3,5,Could be better.,2024-10-07T15:07:42.886033
4Y3l9dNh,10,160,mrpuIG5d,3,5,1,Great course!,2024-10-07T15:07:42.886033
HZsycg1z,11,219,surwdxVc,2,4,2,Great course!,2024-10-07T15:07:42.886033
QcZrtx45,18,201,UOJuNOIR,1,3,5,Very informative.,2024-10-07T15:07:42.886033
qspJKRvt,20,167,egkevHFT,5,1,5,Very informative.,2024-10-07T15:07:42.886033
KZi0Qvby,20,125,lB3zK6Uu,1,5,3,Could be better.,2024-10-07T15:07:42.886033
z1U1n4mU,19,115,E1yMFQ39,2,3,1,Very informative.,2024-10-07T15:07:42.886033
H4Xxni8b,14,159,l9qLASxs,2,3,5,Very informative.,2024-10-07T15:07:42.886033
GGBHR8NY,3,105,g0FwAmMh,3,3,3,Very informative.,2024-10-07T15:07:42.887033
CsQxD7t2,11,93,kV0IYc8M,2,1,3,Very informative.,2024-10-07T15:07:42.887033
jMlZ2voI,7,158,DSt6ZYZn,4,2,3,Very informative.,2024-10-07T15:07:42.887033
NwrBbMJE,3,175,szyws5ni,4,5,4,Very informative.,2024-10-07T15:07:42.887033
6RNzeX4E,1,277,DQ3w67Tw,1,2,3,Great course!,2024-10-07T15:07:42.887033
MR9AMLyh,19,245,4yXYwHfe,3,5,5,Great course!,2024-10-07T15:07:42.887033
HhOUredB,2,231,zWHrxN4h,2,4,4,Great course!,2024-10-07T15:07:42.887033
lp6NsU5C,8,27,ZFyE7VwC,4,3,5,Great course!,2024-10-07T15:07:42.888033
fp9EnfUy,3,23,YJ0LCSwB,5,5,3,Great course!,2024-10-07T15:07:42.888033
3q7TO87o,1,45,vGE4COlM,1,1,1,Could be better.,2024-10-07T15:07:42.888033
uItU5GLW,13,120,zBAbGvS1,2,4,5,Great course!,2024-10-07T15:07:42.888033
SfqSotAh,10,294,Bgm2kYtZ,3,3,2,Great course!,2024-10-07T15:07:42.888033
O3YoiDfk,18,210,BO5F0qhC,3,3,2,Very informative.,2024-10-07T15:07:42.888033
yrgLD0tU,6,251,IaDXJ6OK,5,5,2,Could be better.,2024-10-07T15:07:42.888033
ZqXYFJUO,15,141,DmJkLTgW,3,2,5,Great course!,2024-10-07T15:07:42.888033
4DpB4SVw,6,41,SwFEv4Wg,1,2,2,Could be better.,2024-10-07T15:07:42.888033
pNAlHvTF,20,181,pru3Ikka,1,4,2,Very informative.,2024-10-07T15:07:42.888033
9r5lGv5X,13,150,Xf4HZgyJ,5,5,3,Very informative.,2024-10-07T15:07:42.889033
RmdS7bEX,18,140,fQRc27Gi,5,2,2,Very informative.,2024-10-07T15:07:42.889033
ikjpckPm,18,83,Y7bPcyQ0,5,1,1,Very informative.,2024-10-07T15:07:42.889033
ZlcldUmh,2,205,QqLt1bNQ,2,2,4,Very informative.,2024-10-07T15:07:42.889033
wOft0z4M,10,108,yfnS6QGt,4,2,3,Great course!,2024-10-07T15:07:42.889033
7hfhYvBR,13,189,JBT3PJ1v,3,4,4,Very informative.,2024-10-07T15:07:42.889033
onTuquFg,15,102,JZxOTLP5,5,1,4,Very informative.,2024-10-07T15:07:42.889033
UF7o6MG4,9,31,T0CSPzOl,2,1,2,Great course!,2024-10-07T15:07:42.889033
fQ6V1DbZ,14,281,W8BAHoMz,5,1,3,Very informative.,2024-10-07T15:07:42.889033
0rACiUlA,10,14,IBmAam4k,2,1,3,Great course!,2024-10-07T15:07:42.890033
4YOAekNC,19,160,TyxrX1yX,5,3,2,Very informative.,2024-10-07T15:07:42.890033
IxymLJtO,8,74,JthffkSe,3,5,5,Great course!,2024-10-07T15:07:42.890033
LUadDw1q,2,165,0o0bUudy,3,3,4,Great course!,2024-10-07T15:07:42.890033
1tvnDgUm,11,191,OAc6v5b3,5,2,5,Could be better.,2024-10-07T15:07:42.890033
XUrMscek,14,90,CiOoSraH,5,1,2,Very informative.,2024-10-07T15:07:42.890033
1zqwpGXQ,11,46,f7r18MoV,1,4,2,Very informative.,2024-10-07T15:07:42.890033
9wXPQTSf,16,225,1ogue9XN,1,1,2,Very informative.,2024-10-07T15:07:42.890033
ByhsbJkc,12,269,RL3y4frM,2,3,1,Very informative.,2024-10-07T15:07:42.890033
m6H40wH6,15,75,S56lPlPQ,2,1,5,Great course!,2024-10-07T15:07:42.890033
RivSLBQk,10,284,3zIRMbko,4,2,3,Great course!,2024-10-07T15:07:42.891033
zMFG94fu,20,13,SSnpdtmH,5,1,3,Great course!,2024-10-07T15:07:42.891033
7oMl2FF8,4,105,dOfAMoQQ,2,5,5,Could be better.,2024-10-07T15:07:42.891033
pQyUnq8F,8,26,ope5TPKH,3,3,3,Very informative.,2024-10-07T15:07:42.891033
AQzNuI7b,17,114,PN0EzRgH,4,3,1,Great course!,2024-10-07T15:07:42.891033
y42Pf0Qv,2,200,kXeMnWa5,3,3,1,Great course!,2024-10-07T15:07:42.891033
ixCCnqdp,17,267,CGQapA41,5,2,4,Very informative.,2024-10-07T15:07:42.891033
1xAfzMmi,19,259,vaaVfJCy,3,4,2,Very informative.,2024-10-07T15:07:42.891033
6ttVyJ9N,8,224,X85pPM6J,5,1,2,Great course!,2024-10-07T15:07:42.891033
FZPuqEch,20,269,97YHdMsA,5,2,2,Very informative.,2024-10-07T15:07:42.891033
Cx4Qtumn,6,235,QTX5wcS5,5,2,2,Great course!,2024-10-07T15:07:42.891033
dkCrkWRV,13,109,SCCRLkke,5,1,3,Great course!,2024-10-07T15:07:42.892033
Ize7wN8e,19,281,7r2Tiaa3,1,5,4,Very informative.,2024-10-07T15:07:42.892033
lPXb92ik,18,152,NCAgWL7M,1,4,5,Could be better.,2024-10-07T15:07:42.892033
e9hnKc3u,2,294,8rXDCbpR,3,4,2,Could be better.,2024-10-07T15:07:42.892033
ERyOmqoV,2,239,y9jVjmoi,4,2,1,Very informative.,2024-10-07T15:07:42.892033
l45Wgn1w,12,38,W3OxnHzO,2,3,1,Very informative.,2024-10-07T15:07:42.893033
08uznwae,2,71,P7xQlK1m,2,3,4,Very informative.,2024-10-07T15:07:42.893033
CUxy8BrU,13,233,5g5BbP4e,2,1,5,Could be better.,2024-10-07T15:07:42.893033
EGzFVu2n,6,195,ztFdIZFQ,2,4,2,Very informative.,2024-10-07T15:07:42.893033
X5GKSdzT,15,137,BJwcc0kz,4,3,1,Very informative.,2024-10-07T15:07:42.893033
34HqHdRD,5,219,eFn7K6DC,4,3,1,Very informative.,2024-10-07T15:07:42.893033
T587yoIm,3,112,x4tiRiEm,2,5,2,Very informative.,2024-10-07T15:07:42.893033
Ula3Xk5m,13,128,VPROkCED,2,5,3,Very informative.,2024-10-07T15:07:42.893033
4Sq8C0Ec,1,96,ypiiMOgQ,1,5,2,Great course!,2024-10-07T15:07:42.893033
NHeVHrIa,8,114,vMPwl3R2,2,1,5,Could be better.,2024-10-07T15:07:42.893033
FZs6oKGn,4,225,qMSDSfJD,2,5,4,Could be better.,2024-10-07T15:07:42.894033
AJP0klsb,19,10,y6jd987t,1,3,2,Could be better.,2024-10-07T15:07:42.895038
Kndq18FC,1,68,KBCwNhVN,3,5,5,Very informative.,2024-10-07T15:07:42.895038
7ef01uW1,6,56,oHGTWqzZ,4,3,1,Great course!,2024-10-07T15:07:42.895038
kC8r3ZGY,18,143,04k61k8j,3,3,2,Great course!,2024-10-07T15:07:42.895038
2ZIES7sg,4,286,ATZckNci,5,1,3,Great course!,2024-10-07T15:07:42.895038
u5QnnMa8,17,145,lHOOmQZd,5,3,1,Very informative.,2024-10-07T15:07:42.895038
sU8z3lNC,9,214,5rfJPE5L,2,3,3,Very informative.,2024-10-07T15:07:42.895038
4YXOqwjh,8,297,sNELHmPj,5,1,1,Could be better.,2024-10-07T15:07:42.895038
sRi8pmrl,16,298,LMGW4RVg,5,2,5,Could be better.,2024-10-07T15:07:42.895038
sTFZH0k5,13,3,kRAhe6Fz,3,4,4,Great course!,2024-10-07T15:07:42.896034
wAR0vSJG,20,41,yLEbAm35,3,1,4,Great course!,2024-10-07T15:07:42.896034
kKNDyhia,1,249,H11Ov6wa,3,3,5,Very informative.,2024-10-07T15:07:42.896034
IEzTEAfu,17,211,xkoBtDgy,5,2,1,Very informative.,2024-10-07T15:07:42.896034
tjQFMwg1,7,91,A8cV90ru,4,2,4,Very informative.,2024-10-07T15:07:42.896034
QyliVUTY,3,255,VbiT4Y1P,5,1,5,Could be better.,2024-10-07T15:07:42.896034
vLq2kFhN,3,234,yytx7FQw,4,1,1,Very informative.,2024-10-07T15:07:42.896034
tkPXgJTO,10,77,eUhxO3FA,4,2,4,Very informative.,2024-10-07T15:07:42.897036
1enuBB9j,2,49,wuAbnwaE,3,5,5,Could be better.,2024-10-07T15:07:42.897036
FValsP2l,13,255,bnhhkohE,2,1,5,Very informative.,2024-10-07T15:07:42.897036
GSzBAeNj,20,191,Dqx0JRc7,2,4,5,Very informative.,2024-10-07T15:07:42.897036
iIx9nxmL,14,258,JfRskNfG,5,2,2,Great course!,2024-10-07T15:07:42.897036
C8KURLOx,14,2,RTlJt5Ut,1,1,1,Great course!,2024-10-07T15:07:42.897036
Qj20zfsM,8,157,KqqZH5Dq,5,1,1,Very informative.,2024-10-07T15:07:42.898034
o6kyKDBN,17,112,LYcjdi18,4,5,3,Could be better.,2024-10-07T15:07:42.898034
5nfyc3QB,16,65,ewaH1ZcP,1,2,4,Very informative.,2024-10-07T15:07:42.898034
DMcdThGf,16,275,xZsliayA,2,1,5,Great course!,2024-10-07T15:07:42.898034
TZMK21R3,12,278,vX0hqyg9,3,1,3,Very informative.,2024-10-07T15:07:42.898034
NkdLEVkW,20,130,zy2RNo17,5,3,3,Great course!,2024-10-07T15:07:42.898034
BDbNiB38,14,229,wMvfDm2l,1,4,5,Great course!,2024-10-07T15:07:42.898034
J2dhQXoN,15,241,zkZO2QNz,1,2,4,Great course!,2024-10-07T15:07:42.898034
FgLNhJVk,18,297,r1ZlC4j2,3,1,3,Very informative.,2024-10-07T15:07:42.898034
kT5Y6463,16,72,Vo8zn3EV,2,1,5,Could be better.,2024-10-07T15:07:42.898034
jbZLsHx7,20,282,rnbrXahS,2,5,1,Great course!,2024-10-07T15:07:42.898034
922uZGIe,3,227,dDAXjG1X,1,4,3,Could be better.,2024-10-07T15:07:42.898034
avluJCNk,15,269,NPyjkvtw,5,3,4,Very informative.,2024-10-07T15:07:42.899070
tgYk05bs,7,135,Hgcn16aU,5,2,5,Very informative.,2024-10-07T15:07:42.899070
hZotg2iX,14,72,34O92Doa,4,1,1,Great course!,2024-10-07T15:07:42.899070
7LrWEoNp,2,89,GiDxwVPy,3,5,1,Great course!,2024-10-07T15:07:42.899070
85WzB7RK,8,174,YMFYBX5l,4,3,1,Could be better.,2024-10-07T15:07:42.899070
a1wJCDNU,17,249,ubGpPwdy,4,1,3,Very informative.,2024-10-07T15:07:42.899070
djkBWVFW,8,107,dymKkXwi,2,1,5,Very informative.,2024-10-07T15:07:42.899070
5fDyTOw9,4,30,Y9mrMIyx,3,3,3,Great course!,2024-10-07T15:07:42.899070
HPN0ae0n,7,114,4QATqsjW,2,1,1,Great course!,2024-10-07T15:07:42.899070
3fWgOWCi,5,61,l9y3fhr8,4,5,1,Great course!,2024-10-07T15:07:42.900069
RCOfZu6F,5,153,arxDyF9g,3,4,4,Could be better.,2024-10-07T15:07:42.900069
5T9ksUis,3,81,SwMxkpCz,2,1,2,Could be better.,2024-10-07T15:07:42.900069
MPtUXVMo,5,55,h3s5HQp2,4,1,5,Great course!,2024-10-07T15:07:42.900069
R4y7aDF4,1,262,oic41sin,1,2,5,Could be better.,2024-10-07T15:07:42.900069
NKkcQj78,3,63,jUaTdiDb,5,3,4,Very informative.,2024-10-07T15:07:42.900069
wkigq5iG,9,113,9lilahVW,3,3,2,Very informative.,2024-10-07T15:07:42.900069
PPLlGYws,7,70,DLc09TEH,1,5,2,Very informative.,2024-10-07T15:07:42.900069
B5Bhs3Ow,6,3,BfXJkCHS,3,2,4,Very informative.,2024-10-07T15:07:42.900069
ItAIacSc,2,210,d6qRCYy9,1,4,5,Great course!,2024-10-07T15:07:42.900069
CqMSb2k5,18,13,Ku0JEoRi,2,3,3,Could be better.,2024-10-07T15:07:42.900069
RYzgQ4TK,14,52,akS6bDlc,5,5,5,Great course!,2024-10-07T15:07:42.900069
0cfoNN89,10,271,4S50B0vG,3,4,2,Could be better.,2024-10-07T15:07:42.901068
Yw3DExND,4,184,PCI7JmWn,2,5,2,Great course!,2024-10-07T15:07:42.901068
xkyfL4Ux,7,164,bkO4mlxh,1,3,3,Could be better.,2024-10-07T15:07:42.901068
O46fqY47,17,28,7qdyjaer,1,5,3,Very informative.,2024-10-07T15:07:42.901068
H7iT73NB,1,258,DyHbt5Fc,3,2,1,Very informative.,2024-10-07T15:07:42.901068
U5Bfl0XG,6,34,XI0slhrM,3,2,4,Very informative.,2024-10-07T15:07:42.901068
iKeT7X4V,12,111,bgcaiOz3,1,5,1,Great course!,2024-10-07T15:07:42.901068
2nlaEeql,5,244,PtE3cj57,5,3,4,Great course!,2024-10-07T15:07:42.901068
XSbYHlq3,17,73,OeztgldE,5,3,3,Very informative.,2024-10-07T15:07:42.901068
ODQwm8ib,7,188,8aZeA3qL,2,2,4,Great course!,2024-10-07T15:07:42.901068
90gcdP7j,20,222,LN6IBlHF,4,4,2,Great course!,2024-10-07T15:07:42.902066
LLWJxBij,12,19,f5KjVVQT,5,4,5,Could be better.,2024-10-07T15:07:42.902066
