commentId,userId,enrollmentId,courseId,content,createdAt
8ReRr07D,183,WNPPM03L,11,I loved this course!,2024-10-07T15:07:42.884033
ipcrnTGe,99,kOmEUek2,13,It was okay.,2024-10-07T15:07:42.884033
lOcxAA1k,256,HYHcBjXR,8,It was okay.,2024-10-07T15:07:42.884033
QfWiuWqo,58,rQqmlYvv,16,I didn't like it.,2024-10-07T15:07:42.884033
Fh90Z3tT,161,RKsA0P19,6,I loved this course!,2024-10-07T15:07:42.884033
UwSS5C6h,115,3xrgZ0rT,17,I loved this course!,2024-10-07T15:07:42.885033
fKkJbl3u,252,cHFZdCzI,13,I loved this course!,2024-10-07T15:07:42.885033
lErIcWFj,108,0IBTgQfM,11,I didn't like it.,2024-10-07T15:07:42.885033
wsXvRpEP,19,RKrJ1wWL,17,I didn't like it.,2024-10-07T15:07:42.885033
Pj3wM9Uc,151,aqfPW1GR,16,I loved this course!,2024-10-07T15:07:42.885033
oyo86ubL,238,GHheya6F,19,I didn't like it.,2024-10-07T15:07:42.885033
h9Xdc4rV,256,FWXXxUSi,6,I didn't like it.,2024-10-07T15:07:42.885033
360SmyPB,272,r11Q4xd5,13,It was okay.,2024-10-07T15:07:42.885033
alJchCDw,217,pIlSkFC7,10,I loved this course!,2024-10-07T15:07:42.885033
z9Bc6tAx,99,F5gYihMC,20,I loved this course!,2024-10-07T15:07:42.886033
t1gixsUK,95,yzPM6IRX,3,I loved this course!,2024-10-07T15:07:42.886033
2H5tiHai,125,UMDEHj9Q,7,I didn't like it.,2024-10-07T15:07:42.886033
8sJ45GAn,61,U3bi90WB,13,I didn't like it.,2024-10-07T15:07:42.886033
VLuLQ9fo,160,mrpuIG5d,10,I loved this course!,2024-10-07T15:07:42.886033
Af6snDmB,201,UOJuNOIR,18,I didn't like it.,2024-10-07T15:07:42.886033
S0NupJSy,146,igsWlWef,13,I didn't like it.,2024-10-07T15:07:42.886033
S9McAYkY,167,egkevHFT,20,I didn't like it.,2024-10-07T15:07:42.886033
aB96S7TF,125,lB3zK6Uu,20,I loved this course!,2024-10-07T15:07:42.886033
ET5iQty5,115,E1yMFQ39,19,I didn't like it.,2024-10-07T15:07:42.886033
aBDa3vXM,105,g0FwAmMh,3,It was okay.,2024-10-07T15:07:42.887033
LbnOL2my,62,FO7hP3JO,11,I didn't like it.,2024-10-07T15:07:42.887033
FE4dQayq,158,DSt6ZYZn,7,I didn't like it.,2024-10-07T15:07:42.887033
jUsZ2WGy,273,aVD1fDfu,16,It was okay.,2024-10-07T15:07:42.887033
xt0Thtlv,256,AGMTdGUy,3,I didn't like it.,2024-10-07T15:07:42.887033
OCGL3qds,272,iQgbZY9M,20,I didn't like it.,2024-10-07T15:07:42.887033
pjP74VaS,223,9wWKAlxk,17,I didn't like it.,2024-10-07T15:07:42.887033
jTP2Lawm,175,szyws5ni,3,It was okay.,2024-10-07T15:07:42.887033
gOyblMlT,245,4yXYwHfe,19,I loved this course!,2024-10-07T15:07:42.887033
HUaQLmdk,45,vGE4COlM,1,It was okay.,2024-10-07T15:07:42.888033
Sf5X3S0I,105,e2FCSqa8,15,I didn't like it.,2024-10-07T15:07:42.888033
I63PM9Ue,233,7STpEG3W,8,I loved this course!,2024-10-07T15:07:42.888033
H7D8jw17,133,bJyKTOkV,18,It was okay.,2024-10-07T15:07:42.888033
YSlUGhih,141,DmJkLTgW,15,I loved this course!,2024-10-07T15:07:42.888033
9UPoEZLn,191,byvyEJCg,6,I loved this course!,2024-10-07T15:07:42.888033
yzGkjn8g,150,Xf4HZgyJ,13,I loved this course!,2024-10-07T15:07:42.889033
FMkHCfwE,64,NuY0y3fK,11,I loved this course!,2024-10-07T15:07:42.889033
r8ssBFTr,215,PlPlwkhH,1,I loved this course!,2024-10-07T15:07:42.889033
jiTqYRGG,108,yfnS6QGt,10,It was okay.,2024-10-07T15:07:42.889033
SkHFQVO2,149,IRyechN9,19,It was okay.,2024-10-07T15:07:42.889033
EZcQgZmd,189,JBT3PJ1v,13,I didn't like it.,2024-10-07T15:07:42.889033
bRAtg5SI,102,JZxOTLP5,15,I loved this course!,2024-10-07T15:07:42.889033
p59ysLcJ,281,W8BAHoMz,14,It was okay.,2024-10-07T15:07:42.889033
bG6RYZ3w,230,kr68cqah,4,It was okay.,2024-10-07T15:07:42.889033
pe3iXDqH,132,wArYaysO,12,I loved this course!,2024-10-07T15:07:42.890033
F0vYSj1e,14,IBmAam4k,10,It was okay.,2024-10-07T15:07:42.890033
916TyHLL,160,TyxrX1yX,19,It was okay.,2024-10-07T15:07:42.890033
2Sa7pBc4,250,4SHCBsag,2,I loved this course!,2024-10-07T15:07:42.890033
jMvCEVGs,5,5V3ZkJnj,16,I loved this course!,2024-10-07T15:07:42.890033
mBIFfoOa,165,0o0bUudy,2,It was okay.,2024-10-07T15:07:42.890033
Qjtrojyg,91,3qYX1EsW,20,It was okay.,2024-10-07T15:07:42.890033
8zHrRhQs,90,CiOoSraH,14,I loved this course!,2024-10-07T15:07:42.890033
mVMTXJ8Q,98,vAl4RUVG,5,I didn't like it.,2024-10-07T15:07:42.890033
ubkmEkpV,118,8DPpLsMl,3,I didn't like it.,2024-10-07T15:07:42.890033
NxSQWa3z,267,7P5wimqv,20,It was okay.,2024-10-07T15:07:42.890033
B0Jmegeo,75,S56lPlPQ,15,I loved this course!,2024-10-07T15:07:42.890033
JuXXNnUA,210,65yGjA4Y,6,It was okay.,2024-10-07T15:07:42.890033
ozFAu3t6,284,3zIRMbko,10,I loved this course!,2024-10-07T15:07:42.891033
aFkCPMUI,132,1H4xpgKi,4,It was okay.,2024-10-07T15:07:42.891033
mbJwIr3j,13,SSnpdtmH,20,I loved this course!,2024-10-07T15:07:42.891033
kLFpH7vG,105,dOfAMoQQ,4,It was okay.,2024-10-07T15:07:42.891033
ryVYTfXP,285,2Qwy4Aom,2,It was okay.,2024-10-07T15:07:42.891033
m0vj8bI7,114,PN0EzRgH,17,I loved this course!,2024-10-07T15:07:42.891033
ynh0vJLA,200,kXeMnWa5,2,I didn't like it.,2024-10-07T15:07:42.891033
bVaoEVK6,186,XuwjGujD,20,I didn't like it.,2024-10-07T15:07:42.891033
PNa9U42y,267,CGQapA41,17,I didn't like it.,2024-10-07T15:07:42.891033
NGqsdvUg,259,vaaVfJCy,19,It was okay.,2024-10-07T15:07:42.891033
qVYjI6ce,224,X85pPM6J,8,I didn't like it.,2024-10-07T15:07:42.891033
gYPSI0SJ,34,LOqomTxY,4,I didn't like it.,2024-10-07T15:07:42.891033
hUWZSD0X,131,NU7KqHK8,4,It was okay.,2024-10-07T15:07:42.891033
CAfeS7Az,77,upzYwm9e,12,I didn't like it.,2024-10-07T15:07:42.891033
vENu1QXj,145,qd45bJot,12,I loved this course!,2024-10-07T15:07:42.891033
6LpvXcFx,292,H3R07X4V,12,It was okay.,2024-10-07T15:07:42.892033
HpRoG73L,281,7r2Tiaa3,19,I didn't like it.,2024-10-07T15:07:42.892033
MeYH8eC3,234,X5y1nYdb,17,I loved this course!,2024-10-07T15:07:42.892033
VCuvkr0q,27,uHxaKdyM,10,I didn't like it.,2024-10-07T15:07:42.892033
oXBitWpt,24,8OS81UAu,19,I loved this course!,2024-10-07T15:07:42.892033
GgwrVB8s,261,YaKPV2MQ,16,It was okay.,2024-10-07T15:07:42.892033
KYosbQ6o,134,y2YB8m80,9,I loved this course!,2024-10-07T15:07:42.892033
tyg0dwi3,195,cCvcdIHG,1,I didn't like it.,2024-10-07T15:07:42.892033
QznLXwPa,294,8rXDCbpR,2,I didn't like it.,2024-10-07T15:07:42.892033
E1BvUcwI,88,04XFU1Eg,8,It was okay.,2024-10-07T15:07:42.892033
IJGwYKWj,38,W3OxnHzO,12,I loved this course!,2024-10-07T15:07:42.893033
15c7VwCG,90,zsN3v2Vg,17,I didn't like it.,2024-10-07T15:07:42.893033
2lZXZkTQ,71,P7xQlK1m,2,I didn't like it.,2024-10-07T15:07:42.893033
gmqcsF3W,233,5g5BbP4e,13,I loved this course!,2024-10-07T15:07:42.893033
5vmT9fxB,187,eoZ8tEuW,11,I didn't like it.,2024-10-07T15:07:42.893033
HLNoJzyr,114,Xv2xXPWo,19,It was okay.,2024-10-07T15:07:42.893033
sxdx4NoS,137,BJwcc0kz,15,I loved this course!,2024-10-07T15:07:42.893033
qW7gj39E,219,eFn7K6DC,5,I didn't like it.,2024-10-07T15:07:42.893033
JSTNsvt3,111,5FtVj2tD,7,It was okay.,2024-10-07T15:07:42.893033
hpvd6Cf5,112,x4tiRiEm,3,I loved this course!,2024-10-07T15:07:42.893033
BDWjD2oy,296,eXYwt9zz,20,It was okay.,2024-10-07T15:07:42.893033
reOa9qYp,96,ypiiMOgQ,1,I didn't like it.,2024-10-07T15:07:42.893033
OPvTCoJo,248,WG8zixvx,10,I didn't like it.,2024-10-07T15:07:42.893033
A299xCcz,113,Om0AGurR,4,I loved this course!,2024-10-07T15:07:42.893033
NkSMAFso,158,wN2uuu2R,6,It was okay.,2024-10-07T15:07:42.894033
q0nqn2pb,117,CNrocYsf,17,I loved this course!,2024-10-07T15:07:42.894033
akXs4UeT,10,y6jd987t,19,I loved this course!,2024-10-07T15:07:42.895038
1xLERBeH,103,D7QEvYlV,18,It was okay.,2024-10-07T15:07:42.895038
w8ALODnC,258,1rJwcfjG,15,It was okay.,2024-10-07T15:07:42.895038
4UUdrEEt,102,s8pkTp2m,8,It was okay.,2024-10-07T15:07:42.895038
Hat97ljH,111,Sa0FKj2v,4,I loved this course!,2024-10-07T15:07:42.895038
nsvsyjxn,56,oHGTWqzZ,6,I didn't like it.,2024-10-07T15:07:42.895038
kwdPEc9W,272,Tvi0qMuW,10,It was okay.,2024-10-07T15:07:42.895038
gvZOUgId,233,YoTv858k,7,I loved this course!,2024-10-07T15:07:42.895038
tYDmOMlA,198,nKcPKSAI,9,I didn't like it.,2024-10-07T15:07:42.895038
t3Ssgch3,286,ATZckNci,4,I didn't like it.,2024-10-07T15:07:42.895038
e7wKZLMy,145,lHOOmQZd,17,I didn't like it.,2024-10-07T15:07:42.895038
Mww3DkUX,297,sNELHmPj,8,It was okay.,2024-10-07T15:07:42.895038
2KY7HDIB,298,LMGW4RVg,16,It was okay.,2024-10-07T15:07:42.895038
9OZoBzRX,127,yTbqQYmi,15,It was okay.,2024-10-07T15:07:42.896034
Lo3huJCW,212,987np7Ar,12,I loved this course!,2024-10-07T15:07:42.896034
0iKwIWea,45,hqNBM8Hv,17,It was okay.,2024-10-07T15:07:42.896034
72Niq6Hn,3,kRAhe6Fz,13,I didn't like it.,2024-10-07T15:07:42.896034
cXRy48ok,41,yLEbAm35,20,I didn't like it.,2024-10-07T15:07:42.896034
PBVBIWUP,192,E8xM78wf,20,I loved this course!,2024-10-07T15:07:42.896034
EC30rgso,91,A8cV90ru,7,I loved this course!,2024-10-07T15:07:42.896034
47PUMDRr,255,VbiT4Y1P,3,It was okay.,2024-10-07T15:07:42.896034
1Hzsjnrn,77,eUhxO3FA,10,It was okay.,2024-10-07T15:07:42.897036
djMk7i3J,49,wuAbnwaE,2,I loved this course!,2024-10-07T15:07:42.897036
RuHu6mXK,237,aMkXASUp,1,It was okay.,2024-10-07T15:07:42.897036
l5pSYjRt,263,ST78pOwL,3,I loved this course!,2024-10-07T15:07:42.897036
0zJ0rjhO,4,6cnYOw9e,4,I didn't like it.,2024-10-07T15:07:42.897036
0uORD2xf,258,JfRskNfG,14,It was okay.,2024-10-07T15:07:42.897036
5a94D9Qh,228,JsRVAph3,18,It was okay.,2024-10-07T15:07:42.897036
xXzYQVe3,157,KqqZH5Dq,8,I loved this course!,2024-10-07T15:07:42.898034
4FOlBf9I,112,LYcjdi18,17,I loved this course!,2024-10-07T15:07:42.898034
eeQvU9SE,275,xZsliayA,16,I loved this course!,2024-10-07T15:07:42.898034
dSot2U7N,278,vX0hqyg9,12,I loved this course!,2024-10-07T15:07:42.898034
VqheeXRC,130,zy2RNo17,20,I loved this course!,2024-10-07T15:07:42.898034
SdQUlxVo,241,zkZO2QNz,15,It was okay.,2024-10-07T15:07:42.898034
NhYcsWfm,10,FRPvQf5i,13,It was okay.,2024-10-07T15:07:42.898034
Fq2HFWBi,297,r1ZlC4j2,18,I loved this course!,2024-10-07T15:07:42.898034
6DElshQW,72,Vo8zn3EV,16,I loved this course!,2024-10-07T15:07:42.898034
Ijlf2LyX,12,MoHEkHXo,1,I loved this course!,2024-10-07T15:07:42.898034
iAUmDRiG,19,Rdo32bKC,2,It was okay.,2024-10-07T15:07:42.898034
eOLSoq5H,282,rnbrXahS,20,I didn't like it.,2024-10-07T15:07:42.898034
OjqyyQZd,227,dDAXjG1X,3,I loved this course!,2024-10-07T15:07:42.898034
TEZDaGWq,269,NPyjkvtw,15,I loved this course!,2024-10-07T15:07:42.899070
rxJYtpyg,107,qOpb1NTE,15,I didn't like it.,2024-10-07T15:07:42.899070
jh8AHFpK,72,34O92Doa,14,I didn't like it.,2024-10-07T15:07:42.899070
OJ6Nn5nG,40,OKKTjPPy,8,It was okay.,2024-10-07T15:07:42.899070
19H1SUc0,172,jrtALV9L,12,I loved this course!,2024-10-07T15:07:42.899070
rA4U3QLu,213,T89Hg2ON,13,I didn't like it.,2024-10-07T15:07:42.899070
1pfkZEDn,89,GiDxwVPy,2,It was okay.,2024-10-07T15:07:42.899070
YCmerOjU,174,YMFYBX5l,8,I didn't like it.,2024-10-07T15:07:42.899070
GrPMed1k,33,LGmUeKZe,9,It was okay.,2024-10-07T15:07:42.899070
566is8z6,208,tWDvaPvY,5,It was okay.,2024-10-07T15:07:42.899070
BwfBaykw,107,dymKkXwi,8,I loved this course!,2024-10-07T15:07:42.899070
SudL7okA,30,Y9mrMIyx,4,I didn't like it.,2024-10-07T15:07:42.899070
aV2OaFud,257,9exJoSOY,17,I didn't like it.,2024-10-07T15:07:42.899070
oWOej1t9,61,l9y3fhr8,5,It was okay.,2024-10-07T15:07:42.900069
eFalcQjL,153,arxDyF9g,5,It was okay.,2024-10-07T15:07:42.900069
NhnzThyK,55,h3s5HQp2,5,It was okay.,2024-10-07T15:07:42.900069
PEhF620f,262,oic41sin,1,It was okay.,2024-10-07T15:07:42.900069
4KohkhQm,70,DLc09TEH,7,It was okay.,2024-10-07T15:07:42.900069
7nKmakrn,3,BfXJkCHS,6,I loved this course!,2024-10-07T15:07:42.900069
oPn36As5,161,TzsyyDM5,14,I didn't like it.,2024-10-07T15:07:42.900069
teXEELP8,144,Iy8UOLgf,9,I didn't like it.,2024-10-07T15:07:42.900069
EsYyfwdF,13,Ku0JEoRi,18,I didn't like it.,2024-10-07T15:07:42.900069
JuyGnfMz,204,XJpBYRkl,10,It was okay.,2024-10-07T15:07:42.900069
c9UULL3D,287,CfdzGgKB,3,I didn't like it.,2024-10-07T15:07:42.901068
ivKjKzl0,134,L3wV7fcz,2,I didn't like it.,2024-10-07T15:07:42.901068
sdLLQlOZ,12,OzoSn41D,3,I loved this course!,2024-10-07T15:07:42.901068
okU20sZg,184,PCI7JmWn,4,I loved this course!,2024-10-07T15:07:42.901068
B5ldtFWI,159,Tbtq2PB5,3,I loved this course!,2024-10-07T15:07:42.901068
KcW9GyRt,28,7qdyjaer,17,I loved this course!,2024-10-07T15:07:42.901068
zxxCoXlc,258,DyHbt5Fc,1,I loved this course!,2024-10-07T15:07:42.901068
ofdjg12g,34,XI0slhrM,6,It was okay.,2024-10-07T15:07:42.901068
clEnem37,298,ASpw1jAr,5,I didn't like it.,2024-10-07T15:07:42.901068
LRh7gHNF,244,PtE3cj57,5,It was okay.,2024-10-07T15:07:42.901068
t3UNTQy0,153,0boef6mZ,8,I didn't like it.,2024-10-07T15:07:42.901068
PMfSQAzL,254,cuSh3JLP,8,It was okay.,2024-10-07T15:07:42.901068
dtUlvm2j,222,LN6IBlHF,20,I loved this course!,2024-10-07T15:07:42.902066
SdbmEXRl,19,f5KjVVQT,12,It was okay.,2024-10-07T15:07:42.902066
pNpsZAVr,3,K8TIkSLh,7,I didn't like it.,2024-10-07T15:07:42.902066
FnYWKEMp,67,hG40jeXf,11,I didn't like it.,2024-10-07T15:07:42.902066
rmBbUuII,83,MwawZoWJ,8,I loved this course!,2024-10-07T15:07:42.902066
dkYQUB2i,263,M2wC8ggT,6,I loved this course!,2024-10-07T15:07:42.902066
8fclfLJd,278,xk3dsR6h,20,I didn't like it.,2024-10-07T15:07:42.902066
1mxL4iNP,266,BWe7y5vm,8,It was okay.,2024-10-07T15:07:42.902066
AbrKWhyP,25,mRzTu4zu,10,I didn't like it.,2024-10-07T15:07:42.902066
XRo5qSs6,167,0zMPchlC,6,It was okay.,2024-10-07T15:07:42.903070
a0tmdFtM,280,WoFC8CTV,13,I didn't like it.,2024-10-07T15:07:42.903070
CSBc1tUM,24,rz1lQZLN,18,It was okay.,2024-10-07T15:07:42.903070
IhdETrRY,266,iHhB5wLB,2,I didn't like it.,2024-10-07T15:07:42.903070
oPWQhLKE,286,6a58Tnob,20,It was okay.,2024-10-07T15:07:42.903070
Il4EOX7K,270,NJ9yNzta,15,I didn't like it.,2024-10-07T15:07:42.903070
fxHcypsB,182,d3MYLp1X,17,It was okay.,2024-10-07T15:07:42.903070
t2CxhCIj,300,Bm5RIj9F,5,I didn't like it.,2024-10-07T15:07:42.903070
QWhdOqXk,267,7IzyTiJJ,12,I loved this course!,2024-10-07T15:07:42.903070
5VNjRYRl,87,3KB5s0Pj,20,I loved this course!,2024-10-07T15:07:42.903070
h5pB44By,112,MlEEvqk1,6,It was okay.,2024-10-07T15:07:42.904067
BFgDHShi,33,R5Twxl2g,6,I loved this course!,2024-10-07T15:07:42.904067
1dFi20st,240,AAaWpV8I,19,It was okay.,2024-10-07T15:07:42.904067
ds62feLW,174,QIIT0Q1n,14,I loved this course!,2024-10-07T15:07:42.904067
ub8bJVJ0,203,qsFFPfus,9,I loved this course!,2024-10-07T15:07:42.904067
3wxfeIoF,40,5EKExeqc,2,It was okay.,2024-10-07T15:07:42.904067
mKpSkGoY,268,XMLB6rqk,9,It was okay.,2024-10-07T15:07:42.904067
LVA9unjE,113,GFbRxUCl,16,It was okay.,2024-10-07T15:07:42.904067
535p3Q7A,295,fsaVo496,6,I didn't like it.,2024-10-07T15:07:42.904067
z5ztnoiV,24,vck5S2P4,2,I loved this course!,2024-10-07T15:07:42.904067
jjXQi7oT,148,wI6tM6yN,1,It was okay.,2024-10-07T15:07:42.904067
Mqpy87zp,278,hkuxhp7f,13,I loved this course!,2024-10-07T15:07:42.904067
s7DeSfYV,136,BR4D1lDN,12,It was okay.,2024-10-07T15:07:42.905070
dukJkLkP,39,ABMsSFO8,6,It was okay.,2024-10-07T15:07:42.905070
HREPDjmk,47,6I8PeBFq,5,It was okay.,2024-10-07T15:07:42.905070
vJRAWauu,30,63UEf5j6,9,I loved this course!,2024-10-07T15:07:42.905070
TDH2CyAn,217,mXknMOAz,15,I loved this course!,2024-10-07T15:07:42.905070
6YlcxWvq,91,ZwyA7Riq,1,It was okay.,2024-10-07T15:07:42.905070
Cwb5CcIb,254,8LC41A7Y,12,I didn't like it.,2024-10-07T15:07:42.905070
ZZSktSYL,68,2sJPHH4V,2,It was okay.,2024-10-07T15:07:42.905070
C7EARzRu,216,RWXeoWLP,2,I loved this course!,2024-10-07T15:07:42.906067
ePRovKcc,103,fcTPLypw,15,It was okay.,2024-10-07T15:07:42.906067
5Il94Gk3,250,n3DLQsI7,8,I loved this course!,2024-10-07T15:07:42.906067
Kt8bSWXw,278,j9Xo7KH1,11,I didn't like it.,2024-10-07T15:07:42.906067
PKQxjUWw,275,894FA3Em,20,It was okay.,2024-10-07T15:07:42.906067
rbNOuCBk,117,CbJ2VYzY,3,It was okay.,2024-10-07T15:07:42.906067
jqE0K52R,209,Kja2KBVb,5,I loved this course!,2024-10-07T15:07:42.906067
XKRvbU3E,58,7fXGn1z0,9,I loved this course!,2024-10-07T15:07:42.906067
Z8W6jE7f,198,IGxGzg7r,11,I loved this course!,2024-10-07T15:07:42.906067
CKCKbZZz,150,Hb17Zqmu,7,It was okay.,2024-10-07T15:07:42.906067
Ej0iFFuF,60,nVhDUT9w,12,I didn't like it.,2024-10-07T15:07:42.907066
WW3WaJig,100,YBGKfR0J,12,It was okay.,2024-10-07T15:07:42.907066
4bAbNRF1,298,g80vfJGp,8,I didn't like it.,2024-10-07T15:07:42.907066
NjzA9M4x,119,DBIxXjz8,10,I loved this course!,2024-10-07T15:07:42.907066
2PNxUMzq,226,BhMALCFI,18,I loved this course!,2024-10-07T15:07:42.907066
kmZp66yq,110,L9WIvrWd,8,I didn't like it.,2024-10-07T15:07:42.907066
UIDyldBe,157,n12qJBay,3,I loved this course!,2024-10-07T15:07:42.907066
YFR5bgMh,69,ZeyNul6l,12,I loved this course!,2024-10-07T15:07:42.907066
