quizId,userId,courseId,enrollmentId,totalScore,obtainedScore,date
XG0VzrIi,259,19,vaaVfJCy,100,22,2024-10-07T15:07:42.891033
zlAGSUIP,224,8,X85pPM6J,100,1,2024-10-07T15:07:42.891033
HV9ahd7J,235,6,QTX5wcS5,100,49,2024-10-07T15:07:42.891033
Mur7cyVz,34,4,LOqomTxY,100,39,2024-10-07T15:07:42.891033
MnvbzlMg,292,12,H3R07X4V,100,69,2024-10-07T15:07:42.892033
VyEjzoxc,234,17,X5y1nYdb,100,37,2024-10-07T15:07:42.892033
eb9w3YRk,276,6,RukEd4ip,100,26,2024-10-07T15:07:42.892033
hAYsZfWI,27,9,mB9DheWh,100,86,2024-10-07T15:07:42.892033
C1p5cYKh,27,10,uHxaKdyM,100,70,2024-10-07T15:07:42.892033
w000KIlO,261,16,YaKPV2MQ,100,61,2024-10-07T15:07:42.892033
Fj7KYiRi,152,18,NCAgWL7M,100,47,2024-10-07T15:07:42.892033
RtjgTDSM,126,9,7pNmhz28,100,86,2024-10-07T15:07:42.892033
YLtBG5Jl,38,12,W3OxnHzO,100,87,2024-10-07T15:07:42.892033
bnO4b49H,90,17,zsN3v2Vg,100,96,2024-10-07T15:07:42.893033
wH1TC3Ky,233,13,5g5BbP4e,100,28,2024-10-07T15:07:42.893033
vDOWLYYD,187,11,eoZ8tEuW,100,8,2024-10-07T15:07:42.893033
WoohgOY7,114,19,Xv2xXPWo,100,1,2024-10-07T15:07:42.893033
WzN9jymL,195,6,ztFdIZFQ,100,7,2024-10-07T15:07:42.893033
s5NDP7n6,137,15,BJwcc0kz,100,86,2024-10-07T15:07:42.893033
x1qeX39M,128,13,VPROkCED,100,76,2024-10-07T15:07:42.893033
K7zyoNC2,296,20,eXYwt9zz,100,82,2024-10-07T15:07:42.893033
PWX415Nj,96,1,ypiiMOgQ,100,56,2024-10-07T15:07:42.893033
ghKk0NJc,158,6,wN2uuu2R,100,38,2024-10-07T15:07:42.894033
Q0CnXN1P,117,17,CNrocYsf,100,83,2024-10-07T15:07:42.894033
F5MnIu4x,103,18,D7QEvYlV,100,10,2024-10-07T15:07:42.895038
e1NLsB1G,274,13,psN8yAV5,100,45,2024-10-07T15:07:42.895038
s9ehygnI,272,10,Tvi0qMuW,100,50,2024-10-07T15:07:42.895038
B3BgeyyI,252,6,IB8lZfh0,100,90,2024-10-07T15:07:42.895038
sSYwE1ZE,198,9,nKcPKSAI,100,50,2024-10-07T15:07:42.895038
bz7dBRTs,298,16,LMGW4RVg,100,83,2024-10-07T15:07:42.895038
1kZcuTox,127,15,yTbqQYmi,100,75,2024-10-07T15:07:42.896034
VfVT9hgl,212,12,987np7Ar,100,16,2024-10-07T15:07:42.896034
3eZtnk6Q,45,17,hqNBM8Hv,100,75,2024-10-07T15:07:42.896034
zhwA6Uud,71,19,2IOrZd2e,100,55,2024-10-07T15:07:42.896034
khnliYf8,41,20,yLEbAm35,100,61,2024-10-07T15:07:42.896034
SMpsTYAj,211,17,xkoBtDgy,100,79,2024-10-07T15:07:42.896034
Tfwaa5vX,91,7,A8cV90ru,100,62,2024-10-07T15:07:42.896034
c7RwoH01,255,3,VbiT4Y1P,100,20,2024-10-07T15:07:42.896034
qbLN14HU,234,3,yytx7FQw,100,74,2024-10-07T15:07:42.896034
cnoSQlTk,12,2,pGLlIngp,100,10,2024-10-07T15:07:42.897036
JxvKmSdn,202,3,DifytI2J,100,88,2024-10-07T15:07:42.897036
KNlMk4Oc,237,1,aMkXASUp,100,32,2024-10-07T15:07:42.897036
1u8xKI0g,65,14,9NYKwSjI,100,27,2024-10-07T15:07:42.897036
wfNj7AYg,2,14,RTlJt5Ut,100,72,2024-10-07T15:07:42.897036
SwktITis,111,9,7BfVw95S,100,41,2024-10-07T15:07:42.897036
YXbyboyM,275,16,xZsliayA,100,20,2024-10-07T15:07:42.898034
jKuicuVm,278,12,vX0hqyg9,100,65,2024-10-07T15:07:42.898034
WH063Jqk,130,20,zy2RNo17,100,26,2024-10-07T15:07:42.898034
8GA8dNhq,241,15,zkZO2QNz,100,14,2024-10-07T15:07:42.898034
ZpYEcv1Z,297,18,r1ZlC4j2,100,57,2024-10-07T15:07:42.898034
dQvcgNAg,72,16,Vo8zn3EV,100,17,2024-10-07T15:07:42.898034
yhnEbfHy,12,1,MoHEkHXo,100,31,2024-10-07T15:07:42.898034
yyNEMIET,131,2,HI00Qkqr,100,35,2024-10-07T15:07:42.898034
zia7zC1W,279,1,PeIvX3ow,100,41,2024-10-07T15:07:42.898034
Ed3EnYxB,227,3,dDAXjG1X,100,77,2024-10-07T15:07:42.898034
QSdyTs5i,248,9,UkAuzT7N,100,44,2024-10-07T15:07:42.898034
QWlEdxcs,232,10,MThgQjXL,100,17,2024-10-07T15:07:42.899070
8mwosvak,135,7,Hgcn16aU,100,82,2024-10-07T15:07:42.899070
feYYwY73,107,15,qOpb1NTE,100,79,2024-10-07T15:07:42.899070
AK2fLeGJ,72,14,34O92Doa,100,23,2024-10-07T15:07:42.899070
swa7IUek,172,12,jrtALV9L,100,85,2024-10-07T15:07:42.899070
Hj7AWohU,89,2,GiDxwVPy,100,23,2024-10-07T15:07:42.899070
1NhFSHmB,175,2,GXl53fDg,100,52,2024-10-07T15:07:42.899070
3q7szBDq,249,17,ubGpPwdy,100,83,2024-10-07T15:07:42.899070
SQXVx7E5,30,4,Y9mrMIyx,100,72,2024-10-07T15:07:42.899070
sx7hls1e,114,7,4QATqsjW,100,99,2024-10-07T15:07:42.899070
c9CG5nD8,257,17,9exJoSOY,100,44,2024-10-07T15:07:42.899070
NjnTd7VB,61,5,l9y3fhr8,100,74,2024-10-07T15:07:42.900069
EoPL6LqJ,4,6,Ol1OXIU2,100,74,2024-10-07T15:07:42.900069
IwHDO0Ux,214,13,LZuI6hXQ,100,86,2024-10-07T15:07:42.900069
ZV3w2WWr,153,5,arxDyF9g,100,100,2024-10-07T15:07:42.900069
a7UvFxtI,55,5,h3s5HQp2,100,37,2024-10-07T15:07:42.900069
ejiPn6X7,178,5,ZULUomh8,100,100,2024-10-07T15:07:42.900069
XlNma8dw,3,6,BfXJkCHS,100,25,2024-10-07T15:07:42.900069
xtaXKG4E,161,14,TzsyyDM5,100,95,2024-10-07T15:07:42.900069
aSnj1wsS,52,14,akS6bDlc,100,91,2024-10-07T15:07:42.900069
PBcJGIRu,204,10,XJpBYRkl,100,30,2024-10-07T15:07:42.900069
LKirgYmn,271,10,4S50B0vG,100,38,2024-10-07T15:07:42.901068
5Jjijs01,134,2,L3wV7fcz,100,0,2024-10-07T15:07:42.901068
IbTm3xZG,12,3,OzoSn41D,100,46,2024-10-07T15:07:42.901068
5muO4PCm,164,7,bkO4mlxh,100,12,2024-10-07T15:07:42.901068
90dYAZID,159,3,Tbtq2PB5,100,70,2024-10-07T15:07:42.901068
uI4kD3oy,123,20,Zf3AA4Ft,100,89,2024-10-07T15:07:42.901068
J7r4xGDN,28,17,7qdyjaer,100,92,2024-10-07T15:07:42.901068
udLtIqru,258,1,DyHbt5Fc,100,83,2024-10-07T15:07:42.901068
GqmPMYsW,298,5,ASpw1jAr,100,4,2024-10-07T15:07:42.901068
1nIweYXP,188,7,8aZeA3qL,100,45,2024-10-07T15:07:42.901068
zLVfaApL,222,20,LN6IBlHF,100,10,2024-10-07T15:07:42.902066
14XvZsxe,3,7,K8TIkSLh,100,8,2024-10-07T15:07:42.902066
IhbgSsYl,254,4,dWdqRccg,100,51,2024-10-07T15:07:42.902066
UzEO8Luz,245,11,XoESJdmW,100,93,2024-10-07T15:07:42.902066
1KtQkwZ5,281,20,gbpXg8uV,100,66,2024-10-07T15:07:42.902066
n4FCUXQo,121,12,gmKTAwe8,100,92,2024-10-07T15:07:42.902066
zHSraWvR,164,8,pSuLzBVz,100,15,2024-10-07T15:07:42.902066
ewjdY06e,286,11,C8258dA6,100,63,2024-10-07T15:07:42.902066
gX6481ZY,167,6,0zMPchlC,100,29,2024-10-07T15:07:42.903070
h4SyqLax,24,18,rz1lQZLN,100,57,2024-10-07T15:07:42.903070
xgTbrS7T,286,20,6a58Tnob,100,32,2024-10-07T15:07:42.903070
WXrgXy5c,270,15,NJ9yNzta,100,0,2024-10-07T15:07:42.903070
ytuGAw6O,182,17,d3MYLp1X,100,18,2024-10-07T15:07:42.903070
LhZu7SDD,300,5,Bm5RIj9F,100,54,2024-10-07T15:07:42.903070
zH3WaOhL,152,10,EqDoNJKR,100,20,2024-10-07T15:07:42.903070
kRj2RtDV,147,18,jSZO9KOn,100,62,2024-10-07T15:07:42.903070
b9vwZ4mR,26,17,9BV2D1a3,100,79,2024-10-07T15:07:42.903070
CMd1RN52,31,16,I2iMuImn,100,81,2024-10-07T15:07:42.903070
xYsoWK3f,121,1,ii0rKv7G,100,83,2024-10-07T15:07:42.904067
1ieylo5p,11,1,bK1gEAC5,100,9,2024-10-07T15:07:42.904067
8fqGPj2S,240,19,AAaWpV8I,100,22,2024-10-07T15:07:42.904067
1U66zxME,203,9,qsFFPfus,100,44,2024-10-07T15:07:42.904067
xXqdZyGC,40,2,5EKExeqc,100,68,2024-10-07T15:07:42.904067
GMhYxmUG,113,16,GFbRxUCl,100,72,2024-10-07T15:07:42.904067
TLFjGonT,295,6,fsaVo496,100,55,2024-10-07T15:07:42.904067
7o8lv9Dh,90,20,Xq8WAxT1,100,74,2024-10-07T15:07:42.904067
q5vuc3l6,24,2,vck5S2P4,100,23,2024-10-07T15:07:42.904067
916sE1Eq,50,11,TvI799qK,100,38,2024-10-07T15:07:42.904067
PloB2QED,278,13,hkuxhp7f,100,70,2024-10-07T15:07:42.904067
ZaWwdpm2,270,9,KT2bn783,100,48,2024-10-07T15:07:42.904067
CHpobPX9,62,16,sIxBQuam,100,67,2024-10-07T15:07:42.905070
eRft5h3J,270,18,ep0wfhlV,100,28,2024-10-07T15:07:42.905070
HcVjd1nw,39,6,ABMsSFO8,100,7,2024-10-07T15:07:42.905070
8N8ug8nI,265,20,GfV1oyBO,100,8,2024-10-07T15:07:42.905070
Fs9EoMhN,30,9,63UEf5j6,100,86,2024-10-07T15:07:42.905070
yMWMO7Gz,163,11,HhGbng1Y,100,55,2024-10-07T15:07:42.905070
sJ8r0BUz,202,17,8Noiw0Mk,100,85,2024-10-07T15:07:42.905070
fwrfy4mf,91,1,ZwyA7Riq,100,0,2024-10-07T15:07:42.905070
xsK3maFG,159,6,7Ce8qp3G,100,35,2024-10-07T15:07:42.905070
jucbfSop,27,14,xBszwkJW,100,37,2024-10-07T15:07:42.906067
Ot4Po0YN,119,3,nBfSLQQE,100,31,2024-10-07T15:07:42.906067
QUzk20K7,135,3,hqGMeTTH,100,7,2024-10-07T15:07:42.906067
ndDsiM3u,86,8,odbpF2l6,100,0,2024-10-07T15:07:42.906067
WSfQxWTj,209,5,Kja2KBVb,100,82,2024-10-07T15:07:42.906067
DwfFWcI1,3,4,C33AdEgE,100,23,2024-10-07T15:07:42.906067
pCu5bVNw,58,9,7fXGn1z0,100,64,2024-10-07T15:07:42.906067
S8vWEHav,271,14,txZMRp3A,100,59,2024-10-07T15:07:42.906067
b3SEOcoR,285,17,WbKSfqzp,100,91,2024-10-07T15:07:42.906067
z8Fl9EjE,150,7,Hb17Zqmu,100,36,2024-10-07T15:07:42.906067
lv0zYCdB,60,12,nVhDUT9w,100,5,2024-10-07T15:07:42.907066
YGOyT7Cf,224,10,MmX2sRj7,100,94,2024-10-07T15:07:42.907066
Mm2KbWI3,226,18,BhMALCFI,100,31,2024-10-07T15:07:42.907066
p5yovIoX,22,1,bSPIrNNP,100,44,2024-10-07T15:07:42.907066
sCreqADW,157,3,n12qJBay,100,94,2024-10-07T15:07:42.907066
